sender_id,receiver_id,amount,device_id,location,merchant_name,transaction_type,timestamp,txn_frequency,user_avg_amount,amount_vs_avg,device_change,location_change,rule_score,fraud_probability,fraud_flag
USER002,USER003,104440,DEV13,Mumbai,Swiggy,UPI,2026-03-06 20:22:57.380811,44,2634,39.65072133637054,1,1,75,0.5506245,1
USER005,USER004,181011,DEV2,Chennai,Paytm,ONLINE,2026-03-05 23:36:27.388167,7,3443,52.573627650304964,0,1,55,0.44414786,0
USER004,USER005,181996,DEV17,Bangalore,Amazon,ONLINE,2026-03-06 10:55:04.396722,1,6310,28.84247226624406,1,0,40,0.2865586,0
USER001,USER005,13176,DEV19,Mumbai,Flipkart,UPI,2026-03-06 09:46:09.403239,47,3281,4.015848826577263,0,0,20,0.1819967,0
USER003,USER001,158931,DEV3,Chennai,Paytm,ONLINE,2026-03-06 11:39:28.410570,51,6272,25.339764030612244,1,1,75,0.59624636,1
USER005,USER005,121089,DEV8,Bangalore,Swiggy,CARD,2026-03-06 15:58:26.419105,23,7920,15.289015151515152,0,0,40,0.2892421,0
USER002,USER001,173813,DEV2,Hyderabad,Paytm,ONLINE,2026-03-06 06:50:03.426125,48,7517,23.122655314620193,1,1,75,0.48409885,0
USER002,USER004,79078,DEV9,Delhi,Flipkart,ONLINE,2026-03-06 12:16:17.434490,25,4131,19.14258048898572,1,1,55,0.50593525,1
USER004,USER005,18774,DEV9,Bangalore,Paytm,CARD,2026-03-06 07:06:59.441512,44,3206,5.85589519650655,1,0,20,0.24052247,0
USER005,USER003,176576,DEV9,Hyderabad,Flipkart,CARD,2026-03-05 23:50:58.449639,19,6159,28.669589219029064,1,0,40,0.4113968,0
USER002,USER001,181740,DEV5,Bangalore,Zomato,CARD,2026-03-06 00:28:18.457171,53,3910,46.48081841432225,0,1,95,0.77004653,1
USER003,USER001,42727,DEV6,Chennai,Unknown,UPI,2026-03-06 15:12:30.464691,12,3957,10.797826636340663,0,0,0,0.19516163,0
USER001,USER005,23008,DEV11,Delhi,Swiggy,ONLINE,2026-03-05 20:02:00.472713,30,5936,3.876010781671159,1,0,20,0.18613458,0
USER003,USER002,54052,DEV4,Hyderabad,Flipkart,CARD,2026-03-06 10:58:16.479755,56,7181,7.52708536415541,0,0,20,0.5335706,1
USER004,USER003,152724,DEV10,Hyderabad,Unknown,UPI,2026-03-06 00:52:50.488300,31,4509,33.8709248170326,1,0,80,0.5973294,1
USER004,USER002,186735,DEV5,Bangalore,Swiggy,UPI,2026-03-05 21:16:13.496829,23,2457,76.001221001221,0,0,40,0.30355328,0
USER001,USER005,59211,DEV3,Bangalore,Amazon,CARD,2026-03-06 04:33:57.503864,55,5928,9.98836032388664,1,0,40,0.43976173,0
USER004,USER002,37549,DEV9,Delhi,Swiggy,CARD,2026-03-06 13:42:31.511375,9,2946,12.745756958587917,1,0,0,0.25897813,0
USER004,USER004,71070,DEV12,Delhi,Zomato,UPI,2026-03-06 00:55:39.518901,18,5349,13.286595625350532,1,1,75,0.5691549,1
USER002,USER001,180171,DEV15,Delhi,Unknown,ONLINE,2026-03-06 12:56:32.527426,27,2418,74.51240694789082,1,1,75,0.5265441,1
USER003,USER005,50504,DEV11,Mumbai,Paytm,UPI,2026-03-06 02:50:09.534989,14,3758,13.43906333155934,1,0,20,0.3562758,0
USER005,USER001,73432,DEV12,Bangalore,Flipkart,CARD,2026-03-06 03:43:28.541509,29,5579,13.162215450797634,0,0,80,0.5247321,1
USER002,USER004,71070,DEV3,Chennai,Zomato,UPI,2026-03-06 09:10:11.550536,40,6988,10.170291929021179,0,1,75,0.67779344,1
USER002,USER001,96798,DEV4,Delhi,Zomato,ONLINE,2026-03-06 06:01:08.558419,4,5178,18.69409038238702,1,1,55,0.40405446,0
USER004,USER001,112552,DEV14,Chennai,Paytm,UPI,2026-03-05 22:31:41.566464,5,4384,25.673357664233578,0,0,40,0.2522864,0
USER004,USER001,20507,DEV8,Mumbai,Unknown,CARD,2026-03-06 20:48:39.573986,17,7882,2.601750824663791,1,1,15,0.19287965,0
USER003,USER004,192734,DEV19,Delhi,Amazon,UPI,2026-03-05 23:53:47.581343,6,2828,68.15205091937766,0,1,55,0.41208246,0
USER001,USER002,82871,DEV15,Bangalore,Unknown,ONLINE,2026-03-05 23:15:24.589879,56,2929,28.293274155001708,0,0,60,0.54132706,1
USER002,USER003,35232,DEV3,Hyderabad,Unknown,ONLINE,2026-03-06 01:28:31.596899,53,4562,7.722928540113985,1,1,55,0.65753317,1
USER002,USER001,128825,DEV1,Mumbai,Amazon,UPI,2026-03-06 04:31:29.605477,59,7312,17.618298687089716,0,1,95,0.7389781,1
USER002,USER001,42235,DEV17,Hyderabad,Flipkart,CARD,2026-03-06 07:59:27.612996,10,2223,18.999100314889787,0,1,15,0.3501952,0
USER004,USER001,59498,DEV13,Mumbai,Zomato,CARD,2026-03-06 09:52:17.620523,24,2915,20.41097770154374,1,1,15,0.5136533,1
USER003,USER005,132020,DEV5,Chennai,Zomato,UPI,2026-03-06 03:11:55.627551,46,5680,23.242957746478872,1,0,80,0.48390424,0
USER004,USER002,76203,DEV14,Delhi,Amazon,ONLINE,2026-03-05 20:54:04.635072,15,6346,12.008036558462024,1,0,40,0.25480545,0
USER004,USER002,37277,DEV8,Hyderabad,Paytm,UPI,2026-03-06 03:48:32.643087,32,6768,5.50783096926714,0,1,55,0.41414794,0
USER001,USER005,97386,DEV20,Mumbai,Paytm,ONLINE,2026-03-06 04:06:53.650108,51,7247,13.43811232234028,0,1,95,0.71697724,1
USER005,USER004,57310,DEV9,Delhi,Amazon,ONLINE,2026-03-06 11:55:39.657656,25,3347,17.12279653420974,0,0,0,0.27227828,0
USER005,USER002,175006,DEV11,Mumbai,Zomato,ONLINE,2026-03-06 04:47:24.665178,23,3597,48.65332221295524,0,0,60,0.38466147,0
USER001,USER003,138339,DEV10,Chennai,Paytm,ONLINE,2026-03-05 19:52:34.673689,22,2244,61.648395721925134,0,1,55,0.44026893,0
USER001,USER003,45278,DEV7,Mumbai,Unknown,UPI,2026-03-06 09:20:11.681200,46,3382,13.387936132465997,0,1,35,0.7329371,1
USER005,USER001,133992,DEV12,Delhi,Swiggy,ONLINE,2026-03-06 21:48:43.688760,47,2351,56.99361973628243,1,0,60,0.45303994,0
USER004,USER002,54957,DEV18,Hyderabad,Swiggy,CARD,2026-03-06 07:00:46.696290,56,3245,16.935901386748846,1,0,20,0.45440623,0
USER002,USER004,177266,DEV17,Chennai,Amazon,ONLINE,2026-03-06 03:36:25.703800,2,4473,39.63022579923988,1,1,75,0.5230721,1
USER004,USER005,129325,DEV7,Chennai,Flipkart,ONLINE,2026-03-06 03:05:35.711842,11,2527,51.177285318559555,0,0,60,0.37352568,0
USER003,USER002,167634,DEV9,Hyderabad,Swiggy,UPI,2026-03-06 13:33:17.719869,54,4042,41.473033151905,0,0,60,0.4447419,0
USER002,USER005,159248,DEV5,Chennai,Paytm,CARD,2026-03-06 10:47:14.728114,38,6032,26.40053050397878,0,1,75,0.66442996,1
USER001,USER005,54271,DEV3,Delhi,Amazon,CARD,2026-03-06 13:05:00.735634,38,6611,8.209196793223416,0,1,35,0.65506136,1
USER003,USER004,180450,DEV20,Chennai,Flipkart,CARD,2026-03-05 23:53:43.742180,26,7232,24.951603982300885,0,1,75,0.48669404,0
USER004,USER002,3706,DEV17,Bangalore,Swiggy,CARD,2026-03-05 23:11:36.750792,12,6070,0.6105436573311367,0,1,15,0.16890481,0
USER001,USER005,128873,DEV5,Chennai,Zomato,UPI,2026-03-06 09:21:13.758318,54,7163,17.991484015077482,0,0,60,0.4271904,0
USER001,USER002,155740,DEV7,Delhi,Unknown,CARD,2026-03-06 02:59:24.765842,28,6140,25.364820846905538,0,0,80,0.53540176,1
USER002,USER002,171021,DEV7,Delhi,Swiggy,UPI,2026-03-06 10:20:30.773699,52,6437,26.56843249961162,1,1,75,0.64465404,1
USER004,USER004,103532,DEV3,Delhi,Zomato,UPI,2026-03-06 06:39:23.781728,49,4457,23.229077855059458,0,0,60,0.4597197,0
USER001,USER005,43496,DEV16,Chennai,Unknown,UPI,2026-03-05 20:26:29.789237,59,3109,13.990350595046639,1,1,35,0.56384164,1
USER003,USER002,44823,DEV2,Hyderabad,Unknown,CARD,2026-03-06 22:25:35.797295,24,3231,13.872794800371402,1,1,15,0.40148798,0
USER004,USER002,34259,DEV6,Mumbai,Swiggy,UPI,2026-03-06 20:07:48.804310,16,3232,10.599938118811881,0,1,15,0.47850424,0
USER001,USER002,81200,DEV6,Delhi,Unknown,CARD,2026-03-06 21:49:24.812327,40,6512,12.469287469287469,0,1,75,0.64767134,1
USER001,USER004,113870,DEV17,Hyderabad,Flipkart,UPI,2026-03-06 10:59:39.819854,29,3439,33.111369584181446,1,0,60,0.43723705,0
USER003,USER002,32719,DEV5,Bangalore,Zomato,CARD,2026-03-06 02:13:55.828438,58,5501,5.9478276676967825,1,0,40,0.2618188,0
USER003,USER001,93381,DEV20,Chennai,Flipkart,UPI,2026-03-06 20:44:42.835959,8,3661,25.506965310024583,1,1,55,0.390018,0
USER005,USER004,123463,DEV7,Delhi,Amazon,UPI,2026-03-06 18:04:11.843472,24,4677,26.39790463972632,1,1,55,0.44531804,0
USER001,USER005,178054,DEV4,Bangalore,Zomato,UPI,2026-03-06 06:33:32.851516,16,7712,23.087914937759336,0,0,40,0.26731968,0
USER004,USER005,164134,DEV13,Delhi,Amazon,ONLINE,2026-03-06 19:30:32.858637,42,5931,27.673916708818073,1,1,75,0.5878751,1
USER001,USER004,65693,DEV16,Mumbai,Unknown,UPI,2026-03-06 05:40:08.867164,30,5400,12.16537037037037,1,0,60,0.6823037,1
USER002,USER004,149001,DEV4,Bangalore,Paytm,UPI,2026-03-06 07:47:46.874673,29,4029,36.98212956068503,1,0,60,0.4195196,0
USER004,USER002,142282,DEV16,Bangalore,Flipkart,UPI,2026-03-06 09:30:19.882721,34,6598,21.564413458623825,0,0,60,0.32396907,0
USER002,USER002,120969,DEV13,Delhi,Amazon,CARD,2026-03-06 22:18:11.890749,16,4238,28.543888626710714,0,0,40,0.3051239,0
USER004,USER001,89765,DEV20,Mumbai,Swiggy,ONLINE,2026-03-06 17:07:40.898599,8,7251,12.379671769411116,1,1,55,0.38039988,0
USER005,USER004,27031,DEV3,Bangalore,Paytm,UPI,2026-03-06 20:21:07.906121,38,6707,4.0302668853436705,0,1,35,0.25083932,0
USER005,USER005,22737,DEV7,Chennai,Zomato,ONLINE,2026-03-06 10:20:12.912658,35,4859,4.679357892570488,1,0,20,0.095122315,0
USER004,USER005,197011,DEV4,Delhi,Amazon,ONLINE,2026-03-06 03:23:20.921525,30,4962,39.703950020153165,1,1,95,0.6567778,1
USER001,USER002,45560,DEV4,Delhi,Zomato,CARD,2026-03-06 10:26:17.929060,21,4386,10.387596899224807,0,1,15,0.5069404,1
USER002,USER002,125655,DEV20,Bangalore,Paytm,UPI,2026-03-06 10:57:12.937584,40,7365,17.061099796334013,0,1,75,0.6512819,1
USER003,USER003,130479,DEV7,Chennai,Paytm,UPI,2026-03-06 14:27:47.945126,52,2106,61.95584045584046,0,0,60,0.44599256,0
USER005,USER003,107968,DEV2,Bangalore,Flipkart,ONLINE,2026-03-06 04:46:29.953149,9,7598,14.21005527770466,0,0,60,0.26225072,0
USER003,USER001,72617,DEV11,Hyderabad,Unknown,ONLINE,2026-03-06 10:14:29.961672,14,5524,13.14572773352643,0,0,40,0.25016195,0
USER002,USER004,109574,DEV18,Delhi,Paytm,ONLINE,2026-03-05 19:55:42.969700,42,5340,20.51947565543071,1,1,75,0.6801386,1
USER001,USER005,14319,DEV10,Delhi,Zomato,CARD,2026-03-06 23:11:27.978226,29,5485,2.610574293527803,0,0,20,0.13381831,0
USER002,USER004,47583,DEV14,Chennai,Unknown,UPI,2026-03-06 20:24:29.986253,44,7435,6.399865501008742,1,0,20,0.59148866,1
USER005,USER004,166406,DEV15,Mumbai,Flipkart,CARD,2026-03-06 08:46:30.994270,20,5678,29.307150405072207,0,0,40,0.47311282,0
USER001,USER003,37800,DEV7,Bangalore,Amazon,CARD,2026-03-06 06:07:05.001789,29,3737,10.115065560610114,0,0,20,0.3491202,0
USER003,USER005,66596,DEV2,Hyderabad,Zomato,UPI,2026-03-06 15:33:07.009815,25,5055,13.174282888229476,0,0,40,0.5633369,1
USER004,USER003,118336,DEV15,Bangalore,Amazon,UPI,2026-03-06 16:16:39.017844,33,6180,19.14822006472492,0,1,75,0.49366695,0
USER004,USER005,138446,DEV6,Delhi,Paytm,ONLINE,2026-03-06 14:51:49.024887,8,3010,45.9953488372093,0,0,40,0.20978434,0
USER001,USER005,721,DEV9,Mumbai,Amazon,UPI,2026-03-06 01:00:39.032930,15,7403,0.0973929488045387,1,1,35,0.398779,0
USER005,USER001,150011,DEV7,Delhi,Flipkart,ONLINE,2026-03-06 00:32:46.040954,34,6953,21.57500359557026,1,1,95,0.6442955,1
USER004,USER002,139473,DEV15,Chennai,Amazon,UPI,2026-03-06 17:30:01.048976,42,2376,58.70075757575758,0,1,75,0.5165023,1
USER005,USER005,26060,DEV13,Bangalore,Zomato,UPI,2026-03-06 07:12:04.057023,8,2199,11.850841291496135,0,0,0,0.2485095,0
USER001,USER005,76000,DEV8,Delhi,Paytm,ONLINE,2026-03-06 00:39:14.064539,4,3953,19.22590437642297,0,1,75,0.44187734,0
USER002,USER003,93105,DEV1,Mumbai,Paytm,CARD,2026-03-06 13:51:35.071841,39,4649,20.02688750268875,1,0,60,0.5069878,1
USER001,USER004,85551,DEV13,Hyderabad,Amazon,UPI,2026-03-06 17:01:14.081396,27,6507,13.147533425541724,0,1,75,0.57576936,1
USER005,USER002,76358,DEV7,Hyderabad,Paytm,UPI,2026-03-06 22:22:28.088916,36,7247,10.536497861183939,0,1,75,0.6170364,1
USER004,USER001,90468,DEV9,Mumbai,Paytm,UPI,2026-03-06 15:19:56.097325,10,2439,37.09225092250922,0,0,40,0.2447415,0
USER003,USER004,177920,DEV20,Delhi,Amazon,CARD,2026-03-06 17:15:34.105356,48,5279,33.70335290774768,0,1,75,0.54013634,1
USER002,USER002,133655,DEV3,Bangalore,Unknown,CARD,2026-03-06 23:28:48.111872,31,4398,30.389949977262393,1,1,75,0.4970889,0
USER003,USER003,118210,DEV7,Mumbai,Amazon,ONLINE,2026-03-06 10:13:37.119417,44,6990,16.911301859799714,0,1,75,0.5477926,1
USER005,USER003,109733,DEV4,Chennai,Paytm,CARD,2026-03-06 14:12:29.127946,36,2515,43.63141153081511,0,1,75,0.6424049,1
USER001,USER005,113944,DEV16,Delhi,Swiggy,CARD,2026-03-05 23:43:12.135974,24,5776,19.72714681440443,1,0,40,0.23622999,0
USER001,USER002,82715,DEV7,Hyderabad,Zomato,CARD,2026-03-06 11:09:11.143486,58,2799,29.551625580564487,1,0,60,0.490999,0
USER001,USER002,189794,DEV10,Mumbai,Paytm,CARD,2026-03-06 19:18:48.153018,35,2675,70.95102803738318,0,0,60,0.31837544,0
USER005,USER001,173186,DEV16,Hyderabad,Unknown,CARD,2026-03-05 23:34:57.161554,36,2792,62.029369627507165,0,1,75,0.655449,1
USER004,USER002,61503,DEV10,Hyderabad,Swiggy,ONLINE,2026-03-06 06:33:41.168582,5,7903,7.782234594457801,1,0,40,0.60358316,1
USER005,USER002,12133,DEV7,Mumbai,Swiggy,CARD,2026-03-06 01:06:54.177096,40,5908,2.0536560595802302,1,1,55,0.6021806,1
USER004,USER002,149244,DEV3,Hyderabad,Paytm,UPI,2026-03-06 02:25:08.184104,10,3670,40.66594005449591,0,0,60,0.40425196,0
USER003,USER001,19132,DEV5,Mumbai,Paytm,ONLINE,2026-03-06 18:01:28.192120,47,5736,3.3354253835425385,1,0,20,0.25201523,0
USER004,USER002,56450,DEV16,Mumbai,Paytm,CARD,2026-03-06 03:39:22.199673,55,3880,14.54896907216495,1,0,40,0.574453,1
USER005,USER001,197808,DEV14,Mumbai,Amazon,ONLINE,2026-03-06 21:40:49.207194,52,5453,36.27507793874931,0,0,60,0.3623927,0
USER005,USER003,77837,DEV4,Mumbai,Zomato,ONLINE,2026-03-06 02:54:24.215711,34,2891,26.92390176409547,1,0,80,0.46928492,0
USER003,USER002,68919,DEV19,Hyderabad,Swiggy,CARD,2026-03-06 09:58:22.222735,35,4471,15.41467233281145,0,0,60,0.56268245,1
USER003,USER002,31692,DEV2,Chennai,Swiggy,ONLINE,2026-03-05 21:43:21.230766,53,4623,6.855288773523686,1,0,20,0.47752678,0
USER002,USER001,107715,DEV17,Hyderabad,Amazon,ONLINE,2026-03-06 06:04:44.239061,54,7991,13.479539481917158,1,1,75,0.62391424,1
USER003,USER004,36276,DEV13,Mumbai,Paytm,ONLINE,2026-03-06 17:23:48.246081,19,4616,7.858752166377816,1,1,15,0.5324652,1
USER005,USER001,141501,DEV15,Bangalore,Zomato,CARD,2026-03-06 08:09:14.254154,29,3914,36.15252938170669,1,0,60,0.49737304,0
USER001,USER001,109428,DEV6,Hyderabad,Zomato,CARD,2026-03-06 15:38:06.262954,24,7150,15.304615384615385,1,1,55,0.48052278,0
USER005,USER001,186029,DEV11,Mumbai,Zomato,UPI,2026-03-06 17:44:38.270482,4,4284,43.42413632119514,1,1,55,0.4457113,0
USER005,USER005,90281,DEV10,Chennai,Zomato,ONLINE,2026-03-06 11:50:49.278508,25,6402,14.101999375195252,1,1,55,0.49138418,0
USER004,USER002,93876,DEV19,Bangalore,Amazon,CARD,2026-03-06 11:07:48.286127,59,6257,15.003356241010069,0,0,60,0.45184612,0
USER003,USER003,62052,DEV9,Bangalore,Flipkart,UPI,2026-03-06 19:40:03.293657,21,7437,8.343686970552643,1,1,55,0.648693,1
USER002,USER003,171252,DEV9,Mumbai,Flipkart,ONLINE,2026-03-06 09:00:26.302191,45,6107,28.04191910921893,0,1,75,0.6224038,1
USER003,USER001,147227,DEV8,Hyderabad,Swiggy,ONLINE,2026-03-05 20:05:35.309614,9,6819,21.590702449039448,1,0,40,0.29945585,0
USER005,USER005,93037,DEV18,Delhi,Zomato,ONLINE,2026-03-06 08:02:28.316640,9,5533,16.81492861015724,1,1,55,0.3351002,0
USER005,USER005,179618,DEV16,Delhi,Swiggy,ONLINE,2026-03-06 21:53:47.324680,15,2702,66.4759437453738,1,1,55,0.35985485,0
USER002,USER001,3445,DEV6,Hyderabad,Flipkart,UPI,2026-03-06 07:25:55.332246,21,5703,0.6040680343678766,0,0,0,0.038529582,0
USER004,USER003,30895,DEV1,Chennai,Flipkart,ONLINE,2026-03-06 16:31:07.339791,45,7508,4.114944059669686,0,1,35,0.2774612,0
USER002,USER001,34012,DEV1,Chennai,Amazon,CARD,2026-03-06 15:26:14.347833,42,3992,8.52004008016032,1,1,35,0.6943391,1
USER001,USER002,149366,DEV18,Chennai,Amazon,CARD,2026-03-05 21:53:16.355872,8,5237,28.5212908153523,0,1,55,0.50930774,1
USER003,USER002,77981,DEV2,Delhi,Amazon,ONLINE,2026-03-06 14:45:30.363937,31,5674,13.743567148396194,1,1,75,0.32599437,0
USER003,USER001,72738,DEV15,Delhi,Flipkart,ONLINE,2026-03-05 21:27:20.370972,38,6574,11.06449650136903,0,0,60,0.5373758,1
USER005,USER005,33310,DEV6,Bangalore,Flipkart,CARD,2026-03-06 04:45:15.378558,60,4180,7.9688995215311005,1,1,55,0.646436,1
USER001,USER003,188555,DEV11,Delhi,Paytm,ONLINE,2026-03-06 02:32:41.386578,46,3681,51.22385221407227,0,1,95,0.81855863,1
USER001,USER002,21868,DEV5,Bangalore,Zomato,CARD,2026-03-05 20:00:43.393628,54,2275,9.612307692307692,0,1,35,0.645702,1
USER004,USER004,178655,DEV19,Bangalore,Flipkart,UPI,2026-03-06 20:59:24.401683,15,5392,33.133345697329375,0,0,40,0.2700529,0
USER004,USER005,68272,DEV11,Hyderabad,Swiggy,ONLINE,2026-03-06 00:55:29.409793,49,7865,8.680483153210426,1,1,95,0.68526286,1
USER004,USER002,68323,DEV10,Bangalore,Paytm,CARD,2026-03-06 19:37:29.416827,43,2955,23.121150592216583,1,0,60,0.6384176,1
USER001,USER004,651,DEV2,Hyderabad,Zomato,ONLINE,2026-03-06 05:03:01.423873,18,4629,0.1406351263771873,1,1,15,0.19347224,0
USER001,USER004,44916,DEV4,Chennai,Flipkart,UPI,2026-03-06 02:54:49.431430,35,6947,6.465524686915215,0,1,55,0.5880029,1
USER004,USER002,194006,DEV10,Chennai,Unknown,CARD,2026-03-06 15:54:13.437458,32,6254,31.02110649184522,0,1,75,0.44830328,0
USER002,USER001,4720,DEV19,Hyderabad,Swiggy,UPI,2026-03-06 22:26:18.445506,54,4259,1.1082413712138999,0,1,35,0.43002933,0
USER003,USER001,173295,DEV9,Hyderabad,Unknown,UPI,2026-03-06 17:55:06.453063,10,2118,81.8201133144476,0,0,40,0.42476743,0
USER002,USER001,122567,DEV13,Mumbai,Swiggy,CARD,2026-03-05 21:38:10.460620,42,3424,35.79643691588785,1,1,75,0.6110305,1
USER003,USER003,148045,DEV15,Mumbai,Amazon,ONLINE,2026-03-06 18:19:59.467648,3,5130,28.85867446393762,0,1,55,0.36186194,0
USER004,USER001,152605,DEV13,Bangalore,Unknown,ONLINE,2026-03-06 09:17:57.476191,46,7682,19.865269461077844,1,1,75,0.6640976,1
USER004,USER001,71893,DEV18,Mumbai,Amazon,ONLINE,2026-03-06 03:42:54.483740,4,6807,10.561627736153959,0,1,75,0.3653489,0
USER004,USER003,69412,DEV19,Mumbai,Zomato,CARD,2026-03-06 04:05:49.490789,14,6538,10.616702355460385,0,1,75,0.38608572,0
USER001,USER004,135381,DEV19,Hyderabad,Swiggy,ONLINE,2026-03-06 09:25:49.499325,5,2280,59.377631578947366,1,0,40,0.28516057,0
USER002,USER004,2615,DEV20,Delhi,Amazon,CARD,2026-03-06 03:49:02.505855,52,6373,0.4103248077828338,0,0,40,0.25200087,0
USER002,USER005,13749,DEV16,Hyderabad,Flipkart,CARD,2026-03-06 05:01:29.514373,16,5985,2.2972431077694235,0,1,15,0.29840785,0
USER004,USER004,191950,DEV17,Mumbai,Swiggy,CARD,2026-03-06 11:53:11.522494,37,3128,61.3650895140665,0,0,60,0.51303977,1
USER001,USER005,38542,DEV2,Hyderabad,Zomato,ONLINE,2026-03-06 12:31:48.530029,15,2497,15.435322386864238,1,0,0,0.29393995,0
USER001,USER005,65142,DEV1,Chennai,Amazon,UPI,2026-03-06 12:08:23.537548,19,6286,10.3630289532294,1,1,55,0.58049965,1
USER001,USER005,151730,DEV19,Chennai,Amazon,ONLINE,2026-03-06 09:41:28.545079,55,4898,30.97795018374847,1,0,60,0.41336912,0
USER005,USER004,193284,DEV20,Chennai,Paytm,CARD,2026-03-06 06:22:15.553121,48,5759,33.56207674943567,1,1,75,0.55500746,1
USER002,USER005,123304,DEV4,Mumbai,Paytm,UPI,2026-03-05 23:36:26.561214,12,5226,23.59433601224646,0,0,40,0.23069921,0
USER004,USER005,50222,DEV13,Delhi,Swiggy,ONLINE,2026-03-06 10:51:45.569256,35,4992,10.060496794871796,1,1,35,0.5662826,1
USER004,USER003,70164,DEV7,Hyderabad,Amazon,UPI,2026-03-05 20:06:55.577793,53,7519,9.331560047878707,0,0,60,0.4832383,0
USER003,USER001,63565,DEV6,Mumbai,Unknown,CARD,2026-03-06 04:03:50.585020,4,2578,24.656710628394105,1,0,60,0.531097,1
USER005,USER003,59541,DEV13,Hyderabad,Amazon,CARD,2026-03-05 20:56:51.592563,39,5173,11.509955538372317,1,0,20,0.5838133,1
USER004,USER002,35744,DEV20,Delhi,Swiggy,UPI,2026-03-06 17:16:54.601652,60,4241,8.42820089601509,1,0,20,0.53438616,1
USER005,USER004,166476,DEV12,Mumbai,Flipkart,UPI,2026-03-06 19:58:26.608672,52,6177,26.950947061680427,0,0,60,0.5301596,1
USER004,USER004,5175,DEV7,Delhi,Zomato,UPI,2026-03-06 00:10:55.616717,53,6064,0.8533970976253298,1,0,40,0.24341244,0
USER004,USER004,179063,DEV18,Chennai,Zomato,ONLINE,2026-03-06 17:00:49.625577,18,6815,26.27483492296405,1,0,40,0.28018412,0
USER003,USER004,18691,DEV11,Hyderabad,Paytm,CARD,2026-03-06 11:39:08.633111,33,3472,5.383352534562212,1,0,20,0.100955546,0
USER004,USER002,122393,DEV14,Delhi,Zomato,ONLINE,2026-03-06 00:32:15.641136,52,7187,17.029775984416307,1,0,80,0.54951507,1
USER001,USER002,152122,DEV11,Bangalore,Paytm,UPI,2026-03-05 22:58:50.648983,16,3179,47.85215476564957,0,0,40,0.2200159,0
USER004,USER002,38319,DEV15,Delhi,Zomato,CARD,2026-03-06 05:53:29.657003,9,4098,9.350658857979502,1,1,15,0.4252718,0
USER004,USER001,47870,DEV11,Delhi,Flipkart,ONLINE,2026-03-05 23:47:05.664020,5,6015,7.958437240232752,1,1,15,0.42883536,0
USER005,USER004,42542,DEV17,Chennai,Zomato,UPI,2026-03-06 07:36:45.672551,27,7147,5.952427591996642,0,0,20,0.0998578,0
USER004,USER002,198982,DEV7,Delhi,Flipkart,CARD,2026-03-05 23:05:32.680072,39,3130,63.57252396166134,1,0,60,0.50855905,1
USER001,USER002,151525,DEV12,Chennai,Flipkart,ONLINE,2026-03-05 22:58:49.688113,18,6896,21.97288283062645,0,1,55,0.39889333,0
USER003,USER001,23336,DEV12,Chennai,Zomato,CARD,2026-03-06 01:23:52.695135,15,3954,5.901871522508852,1,0,20,0.14955236,0
USER001,USER005,132054,DEV14,Delhi,Amazon,ONLINE,2026-03-06 03:42:16.702662,25,7270,18.16423658872077,0,1,75,0.47157833,0
USER003,USER004,29018,DEV9,Delhi,Swiggy,UPI,2026-03-06 21:20:42.710681,19,5378,5.395686128672369,0,0,0,0.033781394,0
USER001,USER002,128512,DEV17,Delhi,Unknown,ONLINE,2026-03-06 07:12:47.719200,24,7813,16.448483297068986,0,1,55,0.37508577,0
USER003,USER004,110463,DEV11,Hyderabad,Zomato,CARD,2026-03-06 17:07:45.726710,47,4884,22.617321867321866,1,0,60,0.39238632,0
USER005,USER002,196289,DEV4,Hyderabad,Amazon,CARD,2026-03-06 07:52:38.734747,56,3800,51.655,0,0,60,0.5618349,1
USER004,USER005,45363,DEV13,Bangalore,Paytm,CARD,2026-03-06 00:35:23.742356,7,7776,5.833719135802469,1,0,20,0.11901453,0
USER003,USER002,7915,DEV20,Bangalore,Unknown,ONLINE,2026-03-06 22:52:44.748860,25,2030,3.899014778325123,1,1,15,0.16660191,0
USER002,USER005,145314,DEV16,Chennai,Swiggy,CARD,2026-03-06 05:49:03.757494,54,5381,27.005017654711022,0,0,60,0.33715343,0
USER002,USER005,39747,DEV9,Hyderabad,Flipkart,UPI,2026-03-06 08:56:14.765041,54,2205,18.025850340136053,0,0,20,0.40678224,0
USER002,USER003,147334,DEV13,Mumbai,Unknown,CARD,2026-03-05 23:51:38.773387,27,4675,31.51529411764706,0,0,60,0.50972587,1
USER002,USER001,126413,DEV13,Chennai,Swiggy,ONLINE,2026-03-06 06:11:43.780912,45,3217,39.295306185887476,0,0,60,0.51550627,1
USER003,USER003,63083,DEV11,Delhi,Unknown,CARD,2026-03-05 19:59:55.788933,56,5863,10.759508783899028,0,0,60,0.52825624,1
USER002,USER003,122180,DEV17,Chennai,Unknown,CARD,2026-03-06 15:52:28.796295,57,6920,17.65606936416185,0,1,75,0.5922707,1
USER003,USER004,111995,DEV1,Bangalore,Unknown,CARD,2026-03-06 03:38:33.803822,42,5975,18.743933054393306,0,0,80,0.4935431,0
USER002,USER003,190403,DEV2,Mumbai,Flipkart,UPI,2026-03-05 22:19:19.811854,17,5124,37.15905542544887,1,1,55,0.43514398,0
USER004,USER001,63250,DEV7,Chennai,Flipkart,CARD,2026-03-06 02:55:22.819459,41,2146,29.473438956197576,1,1,95,0.7830374,1
